,DateTime,Easting,Northing,Height,LineName
10613,2021-09-30 04:05:57.300,533060.723,4273148.212,-35.578,MF3184
10614,2021-09-30 04:05:57.400,533060.6329999999,4273148.358,-35.586999999999996,MF3184
10615,2021-09-30 04:05:57.500,533060.543,4273148.501,-35.586999999999996,MF3184
10616,2021-09-30 04:05:57.600,533060.455,4273148.645,-35.583,MF3184
10617,2021-09-30 04:05:57.700,533060.364,4273148.786,-35.573,MF3184
10618,2021-09-30 04:05:57.800,533060.274,4273148.925,-35.556,MF3184
10619,2021-09-30 04:05:57.900,533060.182,4273149.062,-35.531,MF3184
10620,2021-09-30 04:05:58.000,533060.0920000001,4273149.191000001,-35.506,MF3184
10621,2021-09-30 04:05:58.100,533060.015,4273149.331,-35.468,MF3184
10622,2021-09-30 04:05:58.200,533059.921,4273149.454,-35.426,MF3184
10623,2021-09-30 04:05:58.300,533059.827,4273149.572,-35.378,MF3184
10624,2021-09-30 04:05:58.400,533059.735,4273149.687,-35.33,MF3184
10625,2021-09-30 04:05:58.500,533059.635,4273149.797,-35.296,MF3184
10626,2021-09-30 04:05:58.600,533059.539,4273149.903,-35.244,MF3184
10627,2021-09-30 04:05:58.700,533059.448,4273150.007,-35.196,MF3184
10628,2021-09-30 04:05:58.800,533059.353,4273150.103,-35.141999999999996,MF3184
10629,2021-09-30 04:05:58.900,533059.259,4273150.193,-35.09,MF3184
10630,2021-09-30 04:05:59.000,533059.163,4273150.278,-35.036,MF3184
10631,2021-09-30 04:05:59.100,533059.071,4273150.36,-34.988,MF3184
10632,2021-09-30 04:05:59.200,533058.978,4273150.433,-34.943000000000005,MF3184
10633,2021-09-30 04:05:59.300,533058.876,4273150.512,-34.891999999999996,MF3184
10634,2021-09-30 04:05:59.400,533058.779,4273150.585,-34.847,MF3184
10635,2021-09-30 04:05:59.500,533058.686,4273150.66,-34.760999999999996,MF3184
10636,2021-09-30 04:05:59.600,533058.587,4273150.73,-34.721,MF3184
10637,2021-09-30 04:05:59.700,533058.49,4273150.799,-34.688,MF3184
10638,2021-09-30 04:05:59.800,533058.3910000001,4273150.867,-34.66,MF3184
10639,2021-09-30 04:05:59.900,533058.292,4273150.931,-34.679,MF3184
10640,2021-09-30 04:06:00.000,533058.191,4273151.005,-34.656,MF3184
10641,2021-09-30 04:06:00.100,533058.088,4273151.074,-34.635999999999996,MF3184
10642,2021-09-30 04:06:00.200,533057.983,4273151.1219999995,-34.613,MF3184
10643,2021-09-30 04:06:00.300,533057.887,4273151.211,-34.623000000000005,MF3184
10644,2021-09-30 04:06:00.400,533057.79,4273151.286,-34.624,MF3184
10645,2021-09-30 04:06:00.500,533057.69,4273151.365,-34.624,MF3184
10646,2021-09-30 04:06:00.600,533057.59,4273151.45,-34.629,MF3184
10647,2021-09-30 04:06:00.700,533057.49,4273151.534,-34.64,MF3184
10648,2021-09-30 04:06:00.800,533057.3910000001,4273151.6280000005,-34.648,MF3184
10649,2021-09-30 04:06:00.900,533057.294,4273151.721,-34.671,MF3184
10650,2021-09-30 04:06:01.000,533057.199,4273151.823,-34.699,MF3184
10651,2021-09-30 04:06:01.100,533057.101,4273151.9180000005,-34.734,MF3184
10652,2021-09-30 04:06:01.200,533057.009,4273152.027,-34.77,MF3184
10653,2021-09-30 04:06:01.300,533056.916,4273152.134,-34.79,MF3184
10654,2021-09-30 04:06:01.400,533056.826,4273152.252,-34.824,MF3184
10655,2021-09-30 04:06:01.500,533056.733,4273152.375,-34.857,MF3184
10656,2021-09-30 04:06:01.600,533056.645,4273152.501,-34.896,MF3184
10657,2021-09-30 04:06:01.700,533056.553,4273152.629,-34.928000000000004,MF3184
10658,2021-09-30 04:06:01.800,533056.462,4273152.759,-34.96,MF3184
10659,2021-09-30 04:06:01.900,533056.372,4273152.895,-34.993,MF3184
10660,2021-09-30 04:06:02.000,533056.279,4273153.033,-35.021,MF3184
10661,2021-09-30 04:06:02.100,533056.183,4273153.172,-35.052,MF3184
10662,2021-09-30 04:06:02.200,533056.08,4273153.32,-35.064,MF3184
10663,2021-09-30 04:06:02.300,533055.9870000001,4273153.464,-35.12,MF3184
10664,2021-09-30 04:06:02.400,533055.887,4273153.609,-35.135,MF3184
10665,2021-09-30 04:06:02.500,533055.785,4273153.757,-35.146,MF3184
10666,2021-09-30 04:06:02.600,533055.684,4273153.907,-35.149,MF3184
10667,2021-09-30 04:06:02.700,533055.578,4273154.054,-35.15,MF3184
10668,2021-09-30 04:06:02.800,533055.4739999999,4273154.204,-35.119,MF3184
10669,2021-09-30 04:06:02.900,533055.368,4273154.355,-35.113,MF3184
10670,2021-09-30 04:06:03.000,533055.257,4273154.501,-35.1,MF3184
10671,2021-09-30 04:06:03.100,533055.1460000001,4273154.648,-35.086,MF3184
10672,2021-09-30 04:06:03.200,533055.043,4273154.81,-35.071,MF3184
10673,2021-09-30 04:06:03.300,533054.924,4273154.943,-35.033,MF3184
10674,2021-09-30 04:06:03.400,533054.811,4273155.083000001,-35.007,MF3184
10675,2021-09-30 04:06:03.500,533054.695,4273155.225,-34.973,MF3184
10676,2021-09-30 04:06:03.600,533054.579,4273155.36,-34.937,MF3184
10677,2021-09-30 04:06:03.700,533054.458,4273155.487,-34.887,MF3184
10678,2021-09-30 04:06:03.800,533054.34,4273155.615,-34.843,MF3184
10679,2021-09-30 04:06:03.900,533054.2220000001,4273155.743,-34.795,MF3184
10680,2021-09-30 04:06:04.000,533054.1,4273155.858,-34.753,MF3184
10681,2021-09-30 04:06:04.100,533053.98,4273155.977,-34.702,MF3184
10682,2021-09-30 04:06:04.200,533053.8589999999,4273156.09,-34.659,MF3184
10683,2021-09-30 04:06:04.300,533053.7420000001,4273156.206,-34.643,MF3184
10684,2021-09-30 04:06:04.400,533053.622,4273156.311000001,-34.607,MF3184
10685,2021-09-30 04:06:04.500,533053.499,4273156.413,-34.567,MF3184
10686,2021-09-30 04:06:04.600,533053.374,4273156.512,-34.53,MF3184
10687,2021-09-30 04:06:04.700,533053.249,4273156.603999999,-34.501999999999995,MF3184
10688,2021-09-30 04:06:04.800,533053.124,4273156.696,-34.477,MF3184
10689,2021-09-30 04:06:04.900,533053.0,4273156.787,-34.454,MF3184
10690,2021-09-30 04:06:05.000,533052.873,4273156.8780000005,-34.431999999999995,MF3184
10691,2021-09-30 04:06:05.100,533052.75,4273156.966,-34.419000000000004,MF3184
10692,2021-09-30 04:06:05.200,533052.628,4273157.05,-34.411,MF3184
10693,2021-09-30 04:06:05.300,533052.506,4273157.137,-34.412,MF3184
10694,2021-09-30 04:06:05.400,533052.385,4273157.225,-34.416,MF3184
10695,2021-09-30 04:06:05.500,533052.2660000001,4273157.313999999,-34.425,MF3184
10696,2021-09-30 04:06:05.600,533052.144,4273157.402,-34.43,MF3184
10697,2021-09-30 04:06:05.700,533052.025,4273157.495,-34.449,MF3184
10698,2021-09-30 04:06:05.800,533051.91,4273157.587,-34.471,MF3184
10699,2021-09-30 04:06:05.900,533051.791,4273157.682,-34.493,MF3184
10700,2021-09-30 04:06:06.000,533051.679,4273157.776000001,-34.523,MF3184
10701,2021-09-30 04:06:06.100,533051.562,4273157.884,-34.555,MF3184
10702,2021-09-30 04:06:06.200,533051.449,4273157.973999999,-34.59,MF3184
10703,2021-09-30 04:06:06.300,533051.337,4273158.089,-34.635,MF3184
10704,2021-09-30 04:06:06.400,533051.225,4273158.193,-34.674,MF3184
10705,2021-09-30 04:06:06.500,533051.116,4273158.308,-34.717,MF3184
10706,2021-09-30 04:06:06.600,533051.006,4273158.425,-34.763000000000005,MF3184
10707,2021-09-30 04:06:06.700,533050.91,4273158.557,-34.843,MF3184
10708,2021-09-30 04:06:06.800,533050.803,4273158.679,-34.888000000000005,MF3184
10709,2021-09-30 04:06:06.900,533050.699,4273158.806,-34.938,MF3184
10710,2021-09-30 04:06:07.000,533050.594,4273158.935,-34.983000000000004,MF3184
10711,2021-09-30 04:06:07.100,533050.496,4273159.07,-35.027,MF3184
10712,2021-09-30 04:06:07.200,533050.39,4273159.2,-35.044000000000004,MF3184
10713,2021-09-30 04:06:07.300,533050.26,4273159.339,-35.065,MF3184
10714,2021-09-30 04:06:07.400,533050.177,4273159.475,-35.123000000000005,MF3184
10715,2021-09-30 04:06:07.500,533050.073,4273159.614,-35.159,MF3184
10716,2021-09-30 04:06:07.600,533049.97,4273159.754,-35.193000000000005,MF3184
10717,2021-09-30 04:06:07.700,533049.864,4273159.8889999995,-35.222,MF3184
10718,2021-09-30 04:06:07.800,533049.762,4273160.031,-35.254,MF3184
10719,2021-09-30 04:06:07.900,533049.655,4273160.17,-35.275999999999996,MF3184
10720,2021-09-30 04:06:08.000,533049.549,4273160.313999999,-35.294000000000004,MF3184
10721,2021-09-30 04:06:08.100,533049.444,4273160.46,-35.31,MF3184
10722,2021-09-30 04:06:08.200,533049.334,4273160.598,-35.311,MF3184
10723,2021-09-30 04:06:08.300,533049.2270000001,4273160.739,-35.31,MF3184
10724,2021-09-30 04:06:08.400,533049.119,4273160.876,-35.306999999999995,MF3184
10725,2021-09-30 04:06:08.500,533049.0079999999,4273161.013,-35.299,MF3184
10726,2021-09-30 04:06:08.600,533048.91,4273161.151000001,-35.304,MF3184
10727,2021-09-30 04:06:08.700,533048.801,4273161.282,-35.291,MF3184
10728,2021-09-30 04:06:08.800,533048.692,4273161.411,-35.273,MF3184
10729,2021-09-30 04:06:08.900,533048.585,4273161.537,-35.251,MF3184
10730,2021-09-30 04:06:09.000,533048.4739999999,4273161.666,-35.227,MF3184
10731,2021-09-30 04:06:09.100,533048.369,4273161.776000001,-35.203,MF3184
10732,2021-09-30 04:06:09.200,533048.269,4273161.899,-35.183,MF3184
10733,2021-09-30 04:06:09.300,533048.1579999999,4273162.0030000005,-35.141999999999996,MF3184
10734,2021-09-30 04:06:09.400,533048.05,4273162.113,-35.113,MF3184
10735,2021-09-30 04:06:09.500,533047.944,4273162.213,-35.053000000000004,MF3184
10736,2021-09-30 04:06:09.600,533047.843,4273162.315,-35.023,MF3184
10737,2021-09-30 04:06:09.700,533047.744,4273162.414,-34.995,MF3184
10738,2021-09-30 04:06:09.800,533047.6460000001,4273162.511,-34.965,MF3184
10739,2021-09-30 04:06:09.900,533047.547,4273162.606000001,-34.964,MF3184
10740,2021-09-30 04:06:10.000,533047.448,4273162.697,-34.937,MF3184
10741,2021-09-30 04:06:10.100,533047.355,4273162.787,-34.917,MF3184
10742,2021-09-30 04:06:10.200,533047.256,4273162.859,-34.893,MF3184
10743,2021-09-30 04:06:10.300,533047.165,4273162.949,-34.88,MF3184
10744,2021-09-30 04:06:10.400,533047.075,4273163.038,-34.867,MF3184
10745,2021-09-30 04:06:10.500,533046.978,4273163.125,-34.852,MF3184
10746,2021-09-30 04:06:10.600,533046.89,4273163.208000001,-34.844,MF3184
10747,2021-09-30 04:06:10.700,533046.799,4273163.296,-34.836999999999996,MF3184
10748,2021-09-30 04:06:10.800,533046.72,4273163.392,-34.829,MF3184
10749,2021-09-30 04:06:10.900,533046.628,4273163.481000001,-34.829,MF3184
10750,2021-09-30 04:06:11.000,533046.539,4273163.574,-34.836,MF3184
10751,2021-09-30 04:06:11.100,533046.441,4273163.66,-34.841,MF3184
10752,2021-09-30 04:06:11.200,533046.337,4273163.742,-34.836999999999996,MF3184
10753,2021-09-30 04:06:11.300,533046.255,4273163.844,-34.867,MF3184
10754,2021-09-30 04:06:11.400,533046.161,4273163.933,-34.878,MF3184
10755,2021-09-30 04:06:11.500,533046.063,4273164.041,-34.891999999999996,MF3184
10756,2021-09-30 04:06:11.600,533045.966,4273164.143999999,-34.908,MF3184
10757,2021-09-30 04:06:11.700,533045.869,4273164.248,-34.928000000000004,MF3184
10758,2021-09-30 04:06:11.800,533045.767,4273164.352,-34.942,MF3184
10759,2021-09-30 04:06:11.900,533045.668,4273164.454,-34.96,MF3184
10760,2021-09-30 04:06:12.000,533045.563,4273164.57,-34.98,MF3184
10761,2021-09-30 04:06:12.100,533045.457,4273164.682,-34.995,MF3184
10762,2021-09-30 04:06:12.200,533045.341,4273164.789,-35.035,MF3184
10763,2021-09-30 04:06:12.300,533045.236,4273164.907,-35.052,MF3184
10764,2021-09-30 04:06:12.400,533045.127,4273165.024,-35.069,MF3184
10765,2021-09-30 04:06:12.500,533045.0179999999,4273165.145,-35.084,MF3184
10766,2021-09-30 04:06:12.600,533044.911,4273165.267,-35.099000000000004,MF3184
10767,2021-09-30 04:06:12.700,533044.809,4273165.395,-35.094,MF3184
10768,2021-09-30 04:06:12.800,533044.697,4273165.52,-35.103,MF3184
10769,2021-09-30 04:06:12.900,533044.589,4273165.648,-35.115,MF3184
10770,2021-09-30 04:06:13.000,533044.478,4273165.773,-35.122,MF3184
10771,2021-09-30 04:06:13.100,533044.368,4273165.899,-35.129,MF3184
10772,2021-09-30 04:06:13.200,533044.256,4273166.035,-35.131,MF3184
10773,2021-09-30 04:06:13.300,533044.1429999999,4273166.164,-35.129,MF3184
10774,2021-09-30 04:06:13.400,533044.038,4273166.297,-35.132,MF3184
10775,2021-09-30 04:06:13.500,533043.928,4273166.424,-35.143,MF3184
10776,2021-09-30 04:06:13.600,533043.82,4273166.555,-35.137,MF3184
10777,2021-09-30 04:06:13.700,533043.714,4273166.685,-35.129,MF3184
10778,2021-09-30 04:06:13.800,533043.608,4273166.812,-35.121,MF3184
10779,2021-09-30 04:06:13.900,533043.502,4273166.941000001,-35.108000000000004,MF3184
10780,2021-09-30 04:06:14.000,533043.4010000001,4273167.063,-35.096,MF3184
10781,2021-09-30 04:06:14.100,533043.294,4273167.191000001,-35.08,MF3184
10782,2021-09-30 04:06:14.200,533043.196,4273167.32,-35.074,MF3184
10783,2021-09-30 04:06:14.300,533043.0920000001,4273167.431,-35.049,MF3184
10784,2021-09-30 04:06:14.400,533042.9920000001,4273167.552,-35.032,MF3184
10785,2021-09-30 04:06:14.500,533042.8929999999,4273167.666999999,-35.013000000000005,MF3184
10786,2021-09-30 04:06:14.600,533042.796,4273167.784,-34.992,MF3184
10787,2021-09-30 04:06:14.700,533042.696,4273167.893999999,-34.971,MF3184
10788,2021-09-30 04:06:14.800,533042.6039999999,4273168.002,-34.953,MF3184
10789,2021-09-30 04:06:14.900,533042.507,4273168.1110000005,-34.931999999999995,MF3184
10790,2021-09-30 04:06:15.000,533042.413,4273168.217,-34.884,MF3184
10791,2021-09-30 04:06:15.100,533042.319,4273168.321,-34.866,MF3184
10792,2021-09-30 04:06:15.200,533042.225,4273168.427,-34.847,MF3184
10793,2021-09-30 04:06:15.300,533042.131,4273168.53,-34.827,MF3184
10794,2021-09-30 04:06:15.400,533042.034,4273168.632,-34.809,MF3184
10795,2021-09-30 04:06:15.500,533041.938,4273168.735,-34.819,MF3184
10796,2021-09-30 04:06:15.600,533041.844,4273168.838,-34.806,MF3184
10797,2021-09-30 04:06:15.700,533041.746,4273168.942,-34.788000000000004,MF3184
10798,2021-09-30 04:06:15.800,533041.65,4273169.0430000005,-34.775,MF3184
10799,2021-09-30 04:06:15.900,533041.548,4273169.143999999,-34.764,MF3184
10800,2021-09-30 04:06:16.000,533041.447,4273169.2469999995,-34.755,MF3184
10801,2021-09-30 04:06:16.100,533041.348,4273169.353999999,-34.746,MF3184
10802,2021-09-30 04:06:16.200,533041.2420000001,4273169.445,-34.74,MF3184
10803,2021-09-30 04:06:16.300,533041.14,4273169.554,-34.743,MF3184
10804,2021-09-30 04:06:16.400,533041.035,4273169.661,-34.742,MF3184
10805,2021-09-30 04:06:16.500,533040.933,4273169.768,-34.745,MF3184
10806,2021-09-30 04:06:16.600,533040.827,4273169.875,-34.751999999999995,MF3184
10807,2021-09-30 04:06:16.700,533040.725,4273169.982,-34.763000000000005,MF3184
10808,2021-09-30 04:06:16.800,533040.619,4273170.097,-34.769,MF3184
10809,2021-09-30 04:06:16.900,533040.509,4273170.2069999995,-34.755,MF3184
10810,2021-09-30 04:06:17.000,533040.404,4273170.32,-34.768,MF3184
10811,2021-09-30 04:06:17.100,533040.297,4273170.433,-34.78,MF3184
10812,2021-09-30 04:06:17.200,533040.19,4273170.548,-34.79,MF3184
10813,2021-09-30 04:06:17.300,533040.084,4273170.664,-34.808,MF3184
10814,2021-09-30 04:06:17.400,533039.9739999999,4273170.785,-34.82,MF3184
10815,2021-09-30 04:06:17.500,533039.864,4273170.907,-34.830999999999996,MF3184
10816,2021-09-30 04:06:17.600,533039.755,4273171.02,-34.845,MF3184
10817,2021-09-30 04:06:17.700,533039.6460000001,4273171.149,-34.861999999999995,MF3184
10818,2021-09-30 04:06:17.800,533039.539,4273171.277,-34.9,MF3184
10819,2021-09-30 04:06:17.900,533039.428,4273171.401000001,-34.911,MF3184
10820,2021-09-30 04:06:18.000,533039.317,4273171.527,-34.918,MF3184
10821,2021-09-30 04:06:18.100,533039.204,4273171.66,-34.917,MF3184
10822,2021-09-30 04:06:18.200,533039.094,4273171.787,-34.92,MF3184
10823,2021-09-30 04:06:18.300,533038.981,4273171.916,-34.914,MF3184
10824,2021-09-30 04:06:18.400,533038.87,4273172.045,-34.92,MF3184
10825,2021-09-30 04:06:18.500,533038.7579999999,4273172.175,-34.924,MF3184
10826,2021-09-30 04:06:18.600,533038.645,4273172.302,-34.919000000000004,MF3184
10827,2021-09-30 04:06:18.700,533038.538,4273172.436000001,-34.927,MF3184
10828,2021-09-30 04:06:18.800,533038.429,4273172.569,-34.925,MF3184
10829,2021-09-30 04:06:18.900,533038.322,4273172.697,-34.924,MF3184
10830,2021-09-30 04:06:19.000,533038.2170000001,4273172.828,-34.924,MF3184
10831,2021-09-30 04:06:19.100,533038.111,4273172.959,-34.893,MF3184
10832,2021-09-30 04:06:19.200,533038.007,4273173.086,-34.89,MF3184
10833,2021-09-30 04:06:19.300,533037.906,4273173.213,-34.885999999999996,MF3184
10834,2021-09-30 04:06:19.400,533037.804,4273173.341,-34.881,MF3184
10835,2021-09-30 04:06:19.500,533037.705,4273173.47,-34.9,MF3184
10836,2021-09-30 04:06:19.600,533037.606,4273173.594,-34.897,MF3184
10837,2021-09-30 04:06:19.700,533037.509,4273173.713,-34.895,MF3184
10838,2021-09-30 04:06:19.800,533037.414,4273173.838,-34.897,MF3184
10839,2021-09-30 04:06:19.900,533037.321,4273173.958000001,-34.898,MF3184
10840,2021-09-30 04:06:20.000,533037.225,4273174.074,-34.897,MF3184
10841,2021-09-30 04:06:20.100,533037.1329999999,4273174.194,-34.9,MF3184
10842,2021-09-30 04:06:20.200,533037.045,4273174.303,-34.911,MF3184
10843,2021-09-30 04:06:20.300,533036.945,4273174.42,-34.907,MF3184
10844,2021-09-30 04:06:20.400,533036.864,4273174.54,-34.919000000000004,MF3184
10845,2021-09-30 04:06:20.500,533036.774,4273174.655,-34.927,MF3184
10846,2021-09-30 04:06:20.600,533036.681,4273174.765,-34.935,MF3184
10847,2021-09-30 04:06:20.700,533036.587,4273174.876,-34.943000000000005,MF3184
10848,2021-09-30 04:06:20.800,533036.494,4273174.988,-34.95,MF3184
10849,2021-09-30 04:06:20.900,533036.399,4273175.098,-34.957,MF3184
10850,2021-09-30 04:06:21.000,533036.289,4273175.201,-34.946,MF3184
10851,2021-09-30 04:06:21.100,533036.193,4273175.306,-34.953,MF3184
10852,2021-09-30 04:06:21.200,533036.0920000001,4273175.421,-34.949,MF3184
10853,2021-09-30 04:06:21.300,533035.998,4273175.531,-34.961,MF3184
10854,2021-09-30 04:06:21.400,533035.9,4273175.637,-34.965,MF3184
10855,2021-09-30 04:06:21.500,533035.799,4273175.7469999995,-34.967,MF3184
10856,2021-09-30 04:06:21.600,533035.7,4273175.86,-34.974000000000004,MF3184
10857,2021-09-30 04:06:21.700,533035.598,4273175.969,-34.976,MF3184
10858,2021-09-30 04:06:21.800,533035.494,4273176.078,-34.971,MF3184
10859,2021-09-30 04:06:21.900,533035.399,4273176.199,-34.978,MF3184
10860,2021-09-30 04:06:22.000,533035.297,4273176.313,-34.978,MF3184
10861,2021-09-30 04:06:22.100,533035.191,4273176.423,-34.979,MF3184
10862,2021-09-30 04:06:22.200,533035.09,4273176.538,-34.981,MF3184
10863,2021-09-30 04:06:22.300,533034.986,4273176.652,-34.983000000000004,MF3184
10864,2021-09-30 04:06:22.400,533034.882,4273176.767,-34.986,MF3184
10865,2021-09-30 04:06:22.500,533034.7779999999,4273176.883,-34.999,MF3184
10866,2021-09-30 04:06:22.600,533034.676,4273176.9969999995,-35.003,MF3184
10867,2021-09-30 04:06:22.700,533034.573,4273177.116,-35.006,MF3184
10868,2021-09-30 04:06:22.800,533034.468,4273177.233,-35.01,MF3184
10869,2021-09-30 04:06:22.900,533034.37,4273177.355,-35.022,MF3184
10870,2021-09-30 04:06:23.000,533034.269,4273177.475,-35.03,MF3184
10871,2021-09-30 04:06:23.100,533034.171,4273177.598,-35.039,MF3184
10872,2021-09-30 04:06:23.200,533034.066,4273177.719,-35.036,MF3184
10873,2021-09-30 04:06:23.300,533033.9670000001,4273177.842,-35.043,MF3184
10874,2021-09-30 04:06:23.400,533033.869,4273177.964,-35.053000000000004,MF3184
10875,2021-09-30 04:06:23.500,533033.7710000001,4273178.087,-35.058,MF3184
10876,2021-09-30 04:06:23.600,533033.674,4273178.21,-35.066,MF3184
10877,2021-09-30 04:06:23.700,533033.575,4273178.334,-35.071,MF3184
10878,2021-09-30 04:06:23.800,533033.4739999999,4273178.456,-35.078,MF3184
10879,2021-09-30 04:06:23.900,533033.375,4273178.577,-35.077,MF3184
10880,2021-09-30 04:06:24.000,533033.2760000001,4273178.701,-35.079,MF3184
10881,2021-09-30 04:06:24.100,533033.176,4273178.824,-35.076,MF3184
10882,2021-09-30 04:06:24.200,533033.075,4273178.944,-35.073,MF3184
10883,2021-09-30 04:06:24.300,533032.975,4273179.063,-35.067,MF3184
10884,2021-09-30 04:06:24.400,533032.871,4273179.181,-35.06,MF3184
10885,2021-09-30 04:06:24.500,533032.769,4273179.303,-35.053000000000004,MF3184
10886,2021-09-30 04:06:24.600,533032.662,4273179.419,-35.037,MF3184
10887,2021-09-30 04:06:24.700,533032.561,4273179.536,-35.028,MF3184
10888,2021-09-30 04:06:24.800,533032.454,4273179.65,-35.01,MF3184
10889,2021-09-30 04:06:24.900,533032.345,4273179.763,-34.992,MF3184
10890,2021-09-30 04:06:25.000,533032.235,4273179.874,-34.974000000000004,MF3184
10891,2021-09-30 04:06:25.100,533032.1170000001,4273179.98,-34.954,MF3184
10892,2021-09-30 04:06:25.200,533032.0079999999,4273180.088,-34.935,MF3184
10893,2021-09-30 04:06:25.300,533031.897,4273180.198,-34.923,MF3184
10894,2021-09-30 04:06:25.400,533031.7829999999,4273180.307,-34.902,MF3184
10895,2021-09-30 04:06:25.500,533031.67,4273180.41,-34.882,MF3184
10896,2021-09-30 04:06:25.600,533031.554,4273180.517,-34.865,MF3184
10897,2021-09-30 04:06:25.700,533031.438,4273180.623,-34.848,MF3184
10898,2021-09-30 04:06:25.800,533031.327,4273180.731000001,-34.835,MF3184
10899,2021-09-30 04:06:25.900,533031.211,4273180.838,-34.821,MF3184
10900,2021-09-30 04:06:26.000,533031.096,4273180.938999999,-34.813,MF3184
10901,2021-09-30 04:06:26.100,533030.9820000001,4273181.044,-34.806999999999995,MF3184
10902,2021-09-30 04:06:26.200,533030.8620000001,4273181.146000001,-34.795,MF3184
10903,2021-09-30 04:06:26.300,533030.747,4273181.252,-34.794000000000004,MF3184
10904,2021-09-30 04:06:26.400,533030.632,4273181.358,-34.797,MF3184
10905,2021-09-30 04:06:26.500,533030.5210000001,4273181.469,-34.799,MF3184
10906,2021-09-30 04:06:26.600,533030.409,4273181.58,-34.806,MF3184
10907,2021-09-30 04:06:26.700,533030.299,4273181.685,-34.816,MF3184
10908,2021-09-30 04:06:26.800,533030.186,4273181.795,-34.826,MF3184
10909,2021-09-30 04:06:26.900,533030.078,4273181.909,-34.841,MF3184
10910,2021-09-30 04:06:27.000,533029.968,4273182.023,-34.855,MF3184
10911,2021-09-30 04:06:27.100,533029.8570000001,4273182.131,-34.871,MF3184
10912,2021-09-30 04:06:27.200,533029.755,4273182.242,-34.896,MF3184
10913,2021-09-30 04:06:27.300,533029.644,4273182.363,-34.915,MF3184
10914,2021-09-30 04:06:27.400,533029.539,4273182.478999999,-34.936,MF3184
10915,2021-09-30 04:06:27.500,533029.43,4273182.598999999,-34.955,MF3184
10916,2021-09-30 04:06:27.600,533029.33,4273182.717,-34.995,MF3184
10917,2021-09-30 04:06:27.700,533029.225,4273182.838,-35.015,MF3184
10918,2021-09-30 04:06:27.800,533029.119,4273182.958000001,-35.036,MF3184
10919,2021-09-30 04:06:27.900,533029.015,4273183.078,-35.058,MF3184
10920,2021-09-30 04:06:28.000,533028.91,4273183.198,-35.077,MF3184
10921,2021-09-30 04:06:28.100,533028.802,4273183.325,-35.086,MF3184
10922,2021-09-30 04:06:28.200,533028.689,4273183.45,-35.078,MF3184
10923,2021-09-30 04:06:28.300,533028.589,4273183.565,-35.097,MF3184
10924,2021-09-30 04:06:28.400,533028.4789999999,4273183.688,-35.108000000000004,MF3184
10925,2021-09-30 04:06:28.500,533028.376,4273183.81,-35.119,MF3184
10926,2021-09-30 04:06:28.600,533028.2660000001,4273183.933999999,-35.118,MF3184
10927,2021-09-30 04:06:28.700,533028.16,4273184.061000001,-35.122,MF3184
10928,2021-09-30 04:06:28.800,533028.05,4273184.181,-35.119,MF3184
10929,2021-09-30 04:06:28.900,533027.944,4273184.302,-35.118,MF3184
10930,2021-09-30 04:06:29.000,533027.832,4273184.425,-35.109,MF3184
10931,2021-09-30 04:06:29.100,533027.728,4273184.556,-35.105,MF3184
10932,2021-09-30 04:06:29.200,533027.618,4273184.678,-35.088,MF3184
10933,2021-09-30 04:06:29.300,533027.505,4273184.799,-35.068000000000005,MF3184
10934,2021-09-30 04:06:29.400,533027.3929999999,4273184.916999999,-35.049,MF3184
10935,2021-09-30 04:06:29.500,533027.281,4273185.037,-35.028,MF3184
10936,2021-09-30 04:06:29.600,533027.17,4273185.154,-35.005,MF3184
10937,2021-09-30 04:06:29.700,533027.063,4273185.276000001,-34.995,MF3184
10938,2021-09-30 04:06:29.800,533026.948,4273185.3889999995,-34.971,MF3184
10939,2021-09-30 04:06:29.900,533026.837,4273185.506,-34.951,MF3184
10940,2021-09-30 04:06:30.000,533026.7239999999,4273185.616,-34.927,MF3184
10941,2021-09-30 04:06:30.100,533026.615,4273185.725,-34.908,MF3184
10942,2021-09-30 04:06:30.200,533026.502,4273185.834,-34.887,MF3184
10943,2021-09-30 04:06:30.300,533026.39,4273185.943,-34.867,MF3184
10944,2021-09-30 04:06:30.400,533026.2779999999,4273186.049,-34.846,MF3184
10945,2021-09-30 04:06:30.500,533026.173,4273186.154,-34.834,MF3184
10946,2021-09-30 04:06:30.600,533026.061,4273186.255,-34.804,MF3184
10947,2021-09-30 04:06:30.700,533025.955,4273186.359,-34.794000000000004,MF3184
10948,2021-09-30 04:06:30.800,533025.85,4273186.463,-34.785,MF3184
10949,2021-09-30 04:06:30.900,533025.745,4273186.563,-34.778,MF3184
10950,2021-09-30 04:06:31.000,533025.642,4273186.666999999,-34.772,MF3184
10951,2021-09-30 04:06:31.100,533025.536,4273186.7639999995,-34.769,MF3184
10952,2021-09-30 04:06:31.200,533025.433,4273186.864,-34.777,MF3184
10953,2021-09-30 04:06:31.300,533025.333,4273186.971,-34.778,MF3184
10954,2021-09-30 04:06:31.400,533025.233,4273187.069,-34.778,MF3184
10955,2021-09-30 04:06:31.500,533025.1329999999,4273187.173,-34.78,MF3184
10956,2021-09-30 04:06:31.600,533025.029,4273187.278,-34.778,MF3184
10957,2021-09-30 04:06:31.700,533024.93,4273187.383,-34.779,MF3184
10958,2021-09-30 04:06:31.800,533024.826,4273187.488,-34.781,MF3184
